player_name,team,stat_type,line,platform,game_date,retrieved_at,line_category,standard_line
Luke Kennard,LAL,steals,2.5,PrizePicks,2026-04-26,,,1.5
Marcus Smart,LAL,rebounds,2.5,PrizePicks,2026-04-26,,,3.0
LeBron James,LAL,threes,2.5,PrizePicks,2026-04-26,,,2.0
Marcus Smart,LAL,threes,2.5,PrizePicks,2026-04-26,,,2.5
Rui Hachimura,LAL,threes,2.5,PrizePicks,2026-04-26,,,2.5
Tari Eason,HOU,threes,2.5,PrizePicks,2026-04-26,,,1.5
Luke Kennard,LAL,assists,2.5,PrizePicks,2026-04-26,,,4.0
Luke Kennard,LAL,rebounds,2.5,PrizePicks,2026-04-26,,,4.5
Rui Hachimura,LAL,rebounds,2.5,PrizePicks,2026-04-26,,,5.0
Alperen Sengun,HOU,blocks_steals,2.5,PrizePicks,2026-04-26,,,2.0
Alperen Sengun,HOU,ftm,2.5,PrizePicks,2026-04-26,,,2.5
Amen Thompson,HOU,blocks_steals,2.5,PrizePicks,2026-04-26,,,2.0
Amen Thompson,HOU,personal_fouls,2.5,PrizePicks,2026-04-26,,,2.5
Austin Reaves,LAL,rebounds,2.5,PrizePicks,2026-04-26,,,3.5
Deandre Ayton,LAL,personal_fouls,2.5,PrizePicks,2026-04-26,,,2.5
Jabari Smith,HOU,fta,2.5,PrizePicks,2026-04-26,,,2.5
Jaxson Hayes,LAL,fgm,2.5,PrizePicks,2026-04-26,,,2.5
Jaxson Hayes,LAL,fta,2.5,PrizePicks,2026-04-26,,,2.5
Kevin Durant,HOU,personal_fouls,2.5,PrizePicks,2026-04-26,,,2.5
LeBron James,LAL,personal_fouls,2.5,PrizePicks,2026-04-26,,,2.5
Marcus Smart,LAL,blocks_steals,2.5,PrizePicks,2026-04-26,,,2.0
Marcus Smart,LAL,ftm,2.5,PrizePicks,2026-04-26,,,2.5
Marcus Smart,LAL,turnovers,2.5,PrizePicks,2026-04-26,,,2.5
Rui Hachimura,LAL,fta,2.5,PrizePicks,2026-04-26,,,2.5
Tari Eason,HOU,personal_fouls,2.5,PrizePicks,2026-04-26,,,2.5
Alperen Sengun,HOU,blocks,2.5,PrizePicks,2026-04-26,,,1.5
Alperen Sengun,HOU,steals,2.5,PrizePicks,2026-04-26,,,1.5
Austin Reaves,LAL,threes,2.5,PrizePicks,2026-04-26,,,2.5
Austin Reaves,LAL,assists,2.5,PrizePicks,2026-04-26,,,4.5
Deandre Ayton,LAL,blocks,2.5,PrizePicks,2026-04-26,,,1.5
Jabari Smith,HOU,assists,2.5,PrizePicks,2026-04-26,,,1.5
Jabari Smith,HOU,steals,2.5,PrizePicks,2026-04-26,,,1.5
Jaxson Hayes,LAL,blocks,2.5,PrizePicks,2026-04-26,,,1.5
Jaxson Hayes,LAL,rebounds,2.5,PrizePicks,2026-04-26,,,4.5
Marcus Smart,LAL,steals,2.5,PrizePicks,2026-04-26,,,2.0
Rui Hachimura,LAL,steals,2.5,PrizePicks,2026-04-26,,,1.5
Tari Eason,HOU,steals,2.5,PrizePicks,2026-04-26,,,1.5
Jaxson Hayes,LAL,personal_fouls,2.5,PrizePicks,2026-04-26,,,2.5
Tari Eason,HOU,assists,2.5,PrizePicks,2026-04-26,,,1.5
Alperen Sengun,HOU,turnovers,2.5,PrizePicks,2026-04-26,,,2.5
Deandre Ayton,LAL,blocks_steals,2.5,PrizePicks,2026-04-26,,,2.0
Jabari Smith,HOU,blocks_steals,2.5,PrizePicks,2026-04-26,,,2.0
LeBron James,LAL,blocks_steals,2.5,PrizePicks,2026-04-26,,,2.0
Tari Eason,HOU,blocks_steals,2.5,PrizePicks,2026-04-26,,,2.0
Luke Kennard,LAL,fta,2.5,PrizePicks,2026-04-26,,,2.5
Rui Hachimura,LAL,assists,2.5,PrizePicks,2026-04-26,,,1.5
Reed Sheppard,HOU,rebounds,2.5,PrizePicks,2026-04-26,,,3.0
Amen Thompson,HOU,steals,1.5,PrizePicks,2026-04-26,,,1.5
Kevin Durant,HOU,steals,1.5,PrizePicks,2026-04-26,,,1.0
LeBron James,LAL,threes,1.5,PrizePicks,2026-04-26,,,2.0
LeBron James,LAL,steals,1.5,PrizePicks,2026-04-26,,,1.5
Luke Kennard,LAL,steals,1.5,PrizePicks,2026-04-26,,,1.5
Marcus Smart,LAL,threes,1.5,PrizePicks,2026-04-26,,,2.5
Rui Hachimura,LAL,threes,1.5,PrizePicks,2026-04-26,,,2.5
Jabari Smith,HOU,threes,1.5,PrizePicks,2026-04-26,,,3.0
Kevin Durant,HOU,threes,1.5,PrizePicks,2026-04-26,,,3.0
Luke Kennard,LAL,threes,1.5,PrizePicks,2026-04-26,,,3.0
Tari Eason,HOU,threes,1.5,PrizePicks,2026-04-26,,,1.5
Marcus Smart,LAL,rebounds,1.5,PrizePicks,2026-04-26,,,3.0
Alperen Sengun,HOU,steals,1.5,PrizePicks,2026-04-26,,,1.5
Amen Thompson,HOU,turnovers,1.5,PrizePicks,2026-04-26,,,1.5
Austin Reaves,LAL,personal_fouls,1.5,PrizePicks,2026-04-26,,,1.5
Deandre Ayton,LAL,blocks,1.5,PrizePicks,2026-04-26,,,1.5
Deandre Ayton,LAL,fta,1.5,PrizePicks,2026-04-26,,,1.5
Deandre Ayton,LAL,turnovers,1.5,PrizePicks,2026-04-26,,,1.5
Jabari Smith,HOU,assists,1.5,PrizePicks,2026-04-26,,,1.5
Jabari Smith,HOU,blocks_steals,1.5,PrizePicks,2026-04-26,,,2.0
Jabari Smith,HOU,ftm,1.5,PrizePicks,2026-04-26,,,1.5
Jabari Smith,HOU,steals,1.5,PrizePicks,2026-04-26,,,1.5
Jabari Smith,HOU,turnovers,1.5,PrizePicks,2026-04-26,,,1.5
Jaxson Hayes,LAL,ftm,1.5,PrizePicks,2026-04-26,,,1.5
Kevin Durant,HOU,blocks_steals,1.5,PrizePicks,2026-04-26,,,1.5
LeBron James,LAL,blocks_steals,1.5,PrizePicks,2026-04-26,,,2.0
Luke Kennard,LAL,ftm,1.5,PrizePicks,2026-04-26,,,1.5
Luke Kennard,LAL,personal_fouls,1.5,PrizePicks,2026-04-26,,,1.5
Luke Kennard,LAL,turnovers,1.5,PrizePicks,2026-04-26,,,1.5
Marcus Smart,LAL,steals,1.5,PrizePicks,2026-04-26,,,2.0
Rui Hachimura,LAL,ftm,1.5,PrizePicks,2026-04-26,,,1.5
Rui Hachimura,LAL,turnovers,1.5,PrizePicks,2026-04-26,,,1.5
Tari Eason,HOU,turnovers,1.5,PrizePicks,2026-04-26,,,1.5
Alperen Sengun,HOU,threes,1.5,PrizePicks,2026-04-26,,,1.0
Alperen Sengun,HOU,blocks,1.5,PrizePicks,2026-04-26,,,1.5
Amen Thompson,HOU,blocks,1.5,PrizePicks,2026-04-26,,,1.0
Austin Reaves,LAL,steals,1.5,PrizePicks,2026-04-26,,,1.5
Deandre Ayton,LAL,steals,1.5,PrizePicks,2026-04-26,,,1.0
Jabari Smith,HOU,blocks,1.5,PrizePicks,2026-04-26,,,1.0
Jaxson Hayes,LAL,blocks,1.5,PrizePicks,2026-04-26,,,1.5
Jaxson Hayes,LAL,steals,1.5,PrizePicks,2026-04-26,,,1.0
Kevin Durant,HOU,blocks,1.5,PrizePicks,2026-04-26,,,1.0
LeBron James,LAL,blocks,1.5,PrizePicks,2026-04-26,,,1.0
Marcus Smart,LAL,blocks,1.5,PrizePicks,2026-04-26,,,1.0
Rui Hachimura,LAL,steals,1.5,PrizePicks,2026-04-26,,,1.5
Tari Eason,HOU,assists,1.5,PrizePicks,2026-04-26,,,1.5
Deandre Ayton,LAL,ftm,1.5,PrizePicks,2026-04-26,,,1.5
Jaxson Hayes,LAL,blocks_steals,1.5,PrizePicks,2026-04-26,,,1.5
Tari Eason,HOU,blocks_steals,1.5,PrizePicks,2026-04-26,,,2.0
Tari Eason,HOU,blocks,1.5,PrizePicks,2026-04-26,,,1.0
Tari Eason,HOU,fta,1.5,PrizePicks,2026-04-26,,,1.5
Austin Reaves,LAL,turnovers,1.5,PrizePicks,2026-04-26,,,1.5
Deandre Ayton,LAL,blocks_steals,1.5,PrizePicks,2026-04-26,,,2.0
Tari Eason,HOU,steals,1.5,PrizePicks,2026-04-26,,,1.5
Alperen Sengun,HOU,blocks_steals,1.5,PrizePicks,2026-04-26,,,2.0
Amen Thompson,HOU,blocks_steals,1.5,PrizePicks,2026-04-26,,,2.0
Marcus Smart,LAL,blocks_steals,1.5,PrizePicks,2026-04-26,,,2.0
Deandre Ayton,LAL,assists,1.5,PrizePicks,2026-04-26,,,1.0
Jaxson Hayes,LAL,assists,1.5,PrizePicks,2026-04-26,,,1.0
Rui Hachimura,LAL,assists,1.5,PrizePicks,2026-04-26,,,1.5
Rui Hachimura,LAL,blocks_steals,1.5,PrizePicks,2026-04-26,,,1.5
Rui Hachimura,LAL,blocks,1.5,PrizePicks,2026-04-26,,,1.0
Luke Kennard,LAL,blocks_steals,1.5,PrizePicks,2026-04-26,,,1.5
Austin Reaves,LAL,rebounds,1.5,PrizePicks,2026-04-26,,,3.5
Reed Sheppard,HOU,threes,1.5,PrizePicks,2026-04-26,,,4.0
Amen Thompson,HOU,steals,0.5,PrizePicks,2026-04-26,,,1.5
Kevin Durant,HOU,steals,0.5,PrizePicks,2026-04-26,,,1.0
LeBron James,LAL,steals,0.5,PrizePicks,2026-04-26,,,1.5
LeBron James,LAL,triple_double,0.5,PrizePicks,2026-04-26,,,0.5
Luke Kennard,LAL,steals,0.5,PrizePicks,2026-04-26,,,1.5
Alperen Sengun,HOU,double_double,0.5,PrizePicks,2026-04-26,,,0.5
Amen Thompson,HOU,double_double,0.5,PrizePicks,2026-04-26,,,0.5
Deandre Ayton,LAL,double_double,0.5,PrizePicks,2026-04-26,,,0.5
Jabari Smith,HOU,double_double,0.5,PrizePicks,2026-04-26,,,0.5
Tari Eason,HOU,threes,0.5,PrizePicks,2026-04-26,,,1.5
LeBron James,LAL,threes,0.5,PrizePicks,2026-04-26,,,2.0
Kevin Durant,HOU,double_double,0.5,PrizePicks,2026-04-26,,,0.5
Alperen Sengun,HOU,threes,0.5,PrizePicks,2026-04-26,,,1.0
Alperen Sengun,HOU,blocks,0.5,PrizePicks,2026-04-26,,,1.5
Amen Thompson,HOU,threes,0.5,PrizePicks,2026-04-26,,,0.5
Amen Thompson,HOU,blocks,0.5,PrizePicks,2026-04-26,,,1.0
Deandre Ayton,LAL,steals,0.5,PrizePicks,2026-04-26,,,1.0
Jaxson Hayes,LAL,blocks,0.5,PrizePicks,2026-04-26,,,1.5
Jaxson Hayes,LAL,steals,0.5,PrizePicks,2026-04-26,,,1.0
Jaxson Hayes,LAL,turnovers,0.5,PrizePicks,2026-04-26,,,0.5
Kevin Durant,HOU,blocks,0.5,PrizePicks,2026-04-26,,,1.0
LeBron James,LAL,blocks,0.5,PrizePicks,2026-04-26,,,1.0
Marcus Smart,LAL,blocks,0.5,PrizePicks,2026-04-26,,,1.0
Rui Hachimura,LAL,steals,0.5,PrizePicks,2026-04-26,,,1.5
Tari Eason,HOU,ftm,0.5,PrizePicks,2026-04-26,,,0.5
Alperen Sengun,HOU,steals,0.5,PrizePicks,2026-04-26,,,1.5
Austin Reaves,LAL,threes,0.5,PrizePicks,2026-04-26,,,2.5
Deandre Ayton,LAL,blocks,0.5,PrizePicks,2026-04-26,,,1.5
Jabari Smith,HOU,assists,0.5,PrizePicks,2026-04-26,,,1.5
Jabari Smith,HOU,steals,0.5,PrizePicks,2026-04-26,,,1.5
Tari Eason,HOU,steals,0.5,PrizePicks,2026-04-26,,,1.5
Jabari Smith,HOU,blocks,0.5,PrizePicks,2026-04-26,,,1.0
Tari Eason,HOU,double_double,0.5,PrizePicks,2026-04-26,,,0.5
Tari Eason,HOU,assists,0.5,PrizePicks,2026-04-26,,,1.5
Luke Kennard,LAL,blocks,0.5,PrizePicks,2026-04-26,,,0.5
Rui Hachimura,LAL,blocks,0.5,PrizePicks,2026-04-26,,,1.0
Tari Eason,HOU,blocks,0.5,PrizePicks,2026-04-26,,,1.0
LeBron James,LAL,double_double,0.5,PrizePicks,2026-04-26,,,0.5
Marcus Smart,LAL,steals,0.5,PrizePicks,2026-04-26,,,2.0
Austin Reaves,LAL,blocks_steals,0.5,PrizePicks,2026-04-26,,,0.5
Austin Reaves,LAL,blocks,0.5,PrizePicks,2026-04-26,,,0.5
Deandre Ayton,LAL,assists,0.5,PrizePicks,2026-04-26,,,1.0
Jaxson Hayes,LAL,assists,0.5,PrizePicks,2026-04-26,,,1.0
Rui Hachimura,LAL,assists,0.5,PrizePicks,2026-04-26,,,1.5
Cade Cunningham,DET,points_rebounds_assists,54.5,PrizePicks,2026-04-27,,,44.5
Cade Cunningham,DET,points_assists,49.5,PrizePicks,2026-04-27,,,39.5
Cade Cunningham,DET,points_rebounds_assists,49.5,PrizePicks,2026-04-27,,,44.5
Cade Cunningham,DET,points_rebounds_assists,48.5,PrizePicks,2026-04-27,,,44.5
Paolo Banchero,ORL,points_rebounds_assists,44.5,PrizePicks,2026-04-27,,,35.5
Cade Cunningham,DET,points_assists,44.5,PrizePicks,2026-04-27,,,39.5
Cade Cunningham,DET,points_rebounds,44.5,PrizePicks,2026-04-27,,,37.0
Cade Cunningham,DET,points_rebounds_assists,44.5,PrizePicks,2026-04-27,,,44.5
Cade Cunningham,DET,points_rebounds_assists,42.5,PrizePicks,2026-04-27,,,44.5
Paolo Banchero,ORL,points_rebounds_assists,41.5,PrizePicks,2026-04-27,,,35.5
Cade Cunningham,DET,points_rebounds_assists,40.5,PrizePicks,2026-04-27,,,44.5
Desmond Bane,ORL,points_rebounds_assists,39.5,PrizePicks,2026-04-27,,,27.5
Paolo Banchero,ORL,points_rebounds,39.5,PrizePicks,2026-04-27,,,32.5
Paolo Banchero,ORL,points_rebounds_assists,39.5,PrizePicks,2026-04-27,,,35.5
Cade Cunningham,DET,points,39.5,PrizePicks,2026-04-27,,,28.75
Cade Cunningham,DET,points_assists,39.5,PrizePicks,2026-04-27,,,39.5
Cade Cunningham,DET,points_rebounds,39.5,PrizePicks,2026-04-27,,,37.0
Cade Cunningham,DET,points_rebounds_assists,39.5,PrizePicks,2026-04-27,,,44.5
Cade Cunningham,DET,points_assists,38.5,PrizePicks,2026-04-27,,,39.5
Paolo Banchero,ORL,points_rebounds_assists,35.5,PrizePicks,2026-04-27,,,35.5
Desmond Bane,ORL,points_assists,34.5,PrizePicks,2026-04-27,,,24.5
Desmond Bane,ORL,points_rebounds,34.5,PrizePicks,2026-04-27,,,27.0
Desmond Bane,ORL,points_rebounds_assists,34.5,PrizePicks,2026-04-27,,,27.5
Franz Wagner,ORL,points_rebounds_assists,34.5,PrizePicks,2026-04-27,,,26.5
Jalen Suggs,ORL,points_rebounds_assists,34.5,PrizePicks,2026-04-27,,,24.0
Paolo Banchero,ORL,points_assists,34.5,PrizePicks,2026-04-27,,,28.0
Paolo Banchero,ORL,points_rebounds,34.5,PrizePicks,2026-04-27,,,32.5
Cade Cunningham,DET,points,34.5,PrizePicks,2026-04-27,,,28.75
Cade Cunningham,DET,points_assists,34.5,PrizePicks,2026-04-27,,,39.5
Cade Cunningham,DET,points_rebounds,34.5,PrizePicks,2026-04-27,,,37.0
Jalen Duren,DET,points_rebounds,34.5,PrizePicks,2026-04-27,,,27.0
Jalen Duren,DET,points_rebounds_assists,34.5,PrizePicks,2026-04-27,,,26.5
Paolo Banchero,ORL,points_rebounds_assists,33.5,PrizePicks,2026-04-27,,,35.5
Paolo Banchero,ORL,points_rebounds_assists,31.5,PrizePicks,2026-04-27,,,35.5
Jalen Duren,DET,points_rebounds_assists,31.5,PrizePicks,2026-04-27,,,26.5
Paolo Banchero,ORL,points_rebounds,30.5,PrizePicks,2026-04-27,,,32.5
Franz Wagner,ORL,points_rebounds_assists,30.5,PrizePicks,2026-04-27,,,26.5
Desmond Bane,ORL,points,29.5,PrizePicks,2026-04-27,,,21.5
Desmond Bane,ORL,points_assists,29.5,PrizePicks,2026-04-27,,,24.5
Desmond Bane,ORL,points_rebounds,29.5,PrizePicks,2026-04-27,,,27.0
Desmond Bane,ORL,points_rebounds_assists,29.5,PrizePicks,2026-04-27,,,27.5
Franz Wagner,ORL,points_assists,29.5,PrizePicks,2026-04-27,,,23.0
Franz Wagner,ORL,points_rebounds,29.5,PrizePicks,2026-04-27,,,24.0
Franz Wagner,ORL,points_rebounds_assists,29.5,PrizePicks,2026-04-27,,,26.5
Jalen Suggs,ORL,points_rebounds_assists,29.5,PrizePicks,2026-04-27,,,24.0
Paolo Banchero,ORL,points,29.5,PrizePicks,2026-04-27,,,23.0
Paolo Banchero,ORL,points_assists,29.5,PrizePicks,2026-04-27,,,28.0
Paolo Banchero,ORL,points_rebounds_assists,29.5,PrizePicks,2026-04-27,,,35.5
Cade Cunningham,DET,points,29.5,PrizePicks,2026-04-27,,,28.75
Cade Cunningham,DET,points_rebounds,29.5,PrizePicks,2026-04-27,,,37.0
Jalen Duren,DET,points_rebounds,29.5,PrizePicks,2026-04-27,,,27.0
Jalen Duren,DET,points_rebounds_assists,29.5,PrizePicks,2026-04-27,,,26.5
Tobias Harris,DET,points_rebounds,29.5,PrizePicks,2026-04-27,,,23.0
Tobias Harris,DET,points_rebounds_assists,29.5,PrizePicks,2026-04-27,,,24.0
Wendell Carter,ORL,points_rebounds_assists,29.5,PrizePicks,2026-04-27,,,24.5
Jalen Suggs,ORL,points_assists,29.5,PrizePicks,2026-04-27,,,21.5
Tobias Harris,DET,points_rebounds_assists,28.5,PrizePicks,2026-04-27,,,24.0
Cade Cunningham,DET,points,28.0,PrizePicks,2026-04-27,,,28.75
Desmond Bane,ORL,points_rebounds_assists,27.5,PrizePicks,2026-04-27,,,27.5
Franz Wagner,ORL,points_rebounds_assists,26.5,PrizePicks,2026-04-27,,,26.5
